VENTA_ID|CAJERO_ID|COMPRADOR_ID|FECHA_VENTA|MONTO_TOTAL|CODIGO_PRODUCTO|NOMBRE_PRODUCTO|CODIGO_FAMILIA|NOMBRE_FAMILIA|CANTIDAD
4179|2|200|08/09/19 15:57:30,000000000|Q.2850-.|7501013118032|JUGO JUMEX SABOR MANGO 335ml|8|JUGOS-NECTAR|1,0
4179|2|303|08/09/19 15:57:30,000000000|Q.2850-.|7805000310288|MAGNUM COOKIES AND CREAM BRESLER 1ml|1|OFERTAS ESPECIALES|1,0
4181|2|460|08/09/19 16:01:49,000000000|Q.11270-.|7806500403876|ELITE MAXI ROLLO|1|OFERTAS ESPECIALES|1,0
4181|2|136|08/09/19 16:01:49,000000000|Q.11270-.|7804653340598|CONFORT MI HOGAR|10|ART.LIMPIEZA|1,0
4181|2|437|08/09/19 16:01:49,000000000|Q.11270-.|7613036568869|POSTRE LUCUMA MANJAR LA CREMERIA NESTLE 1L. |1|OFERTAS ESPECIALES|1,0
4186|2|191|08/09/19 16:01:45,000000000|Q.11900-.|7801610323236|* TRIAL * TRIAL * TRIAL * TRIAL |11|BEBIDAS COCA COLA|1,0
4186|2|443|08/09/19 16:01:45,000000000|Q.11900-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
4190|2|148|08/09/19 17:30:05,000000000|Q.-1030.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
4192|2|351|08/09/19 16:05:00,000000000|Q.2550-.|7802215505140|GALLETAS CHOCO CHIPS COSTA 125g..|4|CONFITES-GALLETAS|1,0
4196|2|19|08/09/19 16:10:27,000000000|Q.4700-.|7801610350256|COCACOLA ZERO RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
4197|2|172|08/09/19 16:14:21,000000000|Q.5490-.|78025172|* TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
4199|2|121|08/09/19 16:15:41,000000000|Q.4690-.|7802705619012|POSTRE VIENNETTA MORA 575g.|1|OFERTAS ESPECIALES|1,0
4205|2|83|08/09/19 16:18:32,000000000|Q.4000-.|78015432|LUCKY STRIKE NEGRO CLICK |7|CIGARROS|1,0
4206|2|374|08/09/19 16:20:37,000000000|Q.-1200.|78025172|* TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
4206|2|1|08/09/19 16:20:37,000000000|Q.-1200.|7613037076820|* TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
4207|2|146|08/09/19 16:25:10,000000000|Q.-2400.|7802820500035|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
4208|2|242|08/09/19 16:22:46,000000000|Q.-1300.|7801620167721|JUGO WATTS TUTTIPAPAYA|8|JUGOS-NECTAR|1,0
4209|2|98|08/09/19 16:24:28,000000000|Q.2600-.|7802230086969|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * T|4|CONFITES-GALLETAS|1,0
4209|2|353|08/09/19 16:24:28,000000000|Q.2600-.|7801620001902|NECTAR DE MANZANA WATTS 1.5L|1|OFERTAS ESPECIALES|1,0
4210|2|385|08/09/19 16:32:33,000000000|Q.2800-.|7808743601934|ACEITE MERKAT 900ml.|1|OFERTAS ESPECIALES|1,0
4210|2|473|08/09/19 16:32:33,000000000|Q.2800-.|7809611709622|CHURRASCO DE VACUNO KING 90g 3UN.|1|OFERTAS ESPECIALES|1,0
4214|2|93|08/09/19 16:39:14,000000000|Q.5140-.|7613032415679|CREMA LECHE NESTLE 236g.|1|OFERTAS ESPECIALES|1,0
4217|2|317|08/09/19 16:36:55,000000000|Q.-1500.|7809611710628|HAMBURGUESA DE VACUNO KING KONG 185g.|1|OFERTAS ESPECIALES|2,0
4220|2|199|08/09/19 16:40:22,000000000|Q.-2350.|7805000307066|* TRIAL * TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
4220|2|493|08/09/19 16:40:22,000000000|Q.-2350.|7613032180096|TRULULU NESTLE 70ml|1|OFERTAS ESPECIALES|1,0
4221|2|274|08/09/19 16:39:54,000000000|Q.-1300.|7801620001902|* TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
4222|2|484|08/09/19 16:46:01,000000000|Q.4910-.|7801610000571|COCACOLA 591ml |11|BEBIDAS COCA COLA|1,0
4222|2|405|08/09/19 16:46:01,000000000|Q.4910-.|7622210661982|GALLETAS OREO ORIGINAL 14UN.|4|CONFITES-GALLETAS|1,0
4223|2|277|08/09/19 16:42:16,000000000|Q.3300-.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
4224|2|91|08/09/19 16:43:22,000000000|Q.-2150.|7801610000540|COCACOLA RETORNABLE SIN AZUCAR 1.25L.|11|BEBIDAS COCA COLA|1,0
4226|2|150|08/09/19 16:46:45,000000000|Q.2840-.|7805000310288|MAGNUM COOKIES AND CREAM BRESLER 1ml|1|OFERTAS ESPECIALES|1,0
4229|2|134|08/09/19 16:49:39,000000000|Q.-1800.|7801610333426|FANTA RETORNABLE 3L.|11|BEBIDAS COCA COLA|1,0
4231|2|398|08/09/19 16:54:09,000000000|Q.7600-.|7802215505140|GALLETAS CHOCO CHIPS COSTA 125g..|4|CONFITES-GALLETAS|1,0
4234|2|494|08/09/19 16:52:04,000000000|Q.3100-.|7804609730268|* TRIAL * TRIAL * TRIAL *|10|ART.LIMPIEZA|1,0
4241|2|279|08/09/19 17:08:29,000000000|Q.2560-.|7802950072358|CHOCOLATE SAHNE NUSS 14g|4|CONFITES-GALLETAS|4,0
4242|2|359|08/09/19 17:07:32,000000000|Q.4000-.|78015432|LUCKY STRIKE NEGRO CLICK |7|CIGARROS|1,0
4243|2|8|08/09/19 17:08:57,000000000|Q.4450-.|7613031238217|* TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
4248|2|344|08/09/19 17:14:35,000000000|Q.3250-.|7801610001295|COCACOLA ORIGINAL RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
4249|2|125|08/09/19 17:12:51,000000000|Q.4990-.|7802640600397|KETCHUP JB 500g|1|OFERTAS ESPECIALES|1,0
4249|2|314|08/09/19 17:12:51,000000000|Q.4990-.|7805000314293|MAYONESA HELLMANN`S  700g.|1|OFERTAS ESPECIALES|1,0
4254|2|101|08/09/19 17:17:13,000000000|Q.-1200.|7801430430091|* TRIAL * TRIAL * TRI|1|OFERTAS ESPECIALES|1,0
4255|2|495|08/09/19 17:22:20,000000000|Q.4250-.|7801620007867|PEPSI RETORNABLE 1/4.|12|BEBIDAS C.C.U|1,0
4256|2|183|08/09/19 17:18:44,000000000|Q.-850.|7801610001165|* TRIAL * TRIAL * TRIAL * TRIAL * T|11|BEBIDAS COCA COLA|1,0
4257|2|465|08/09/19 17:22:46,000000000|Q.-2180.|7801930008509|PASTA SABOR JAMON RECETA DEL ABUELO 125g.|1|OFERTAS ESPECIALES|1,0
4263|2|476|08/09/19 17:25:39,000000000|Q.-450.|78073920|* TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
4265|2|91|08/09/19 17:32:28,000000000|Q.3280-.|7613031238217|* TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
4266|2|451|08/09/19 17:37:09,000000000|Q.8050-.|7622300842444|* TRIAL * TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
4266|2|197|08/09/19 17:37:09,000000000|Q.8050-.|7802950004892|MANJAR NESTLE 1kg.|1|OFERTAS ESPECIALES|1,0
4277|2|137|08/09/19 17:54:22,000000000|Q.-2040.|7802900050078|* TRIAL * TRIAL * TRIAL |13|LÁCTEOS|1,0
4278|2|359|08/09/19 17:55:24,000000000|Q.3550-.|78018884|* TRIAL * TRIAL * TRIAL |7|CIGARROS|1,0
4280|2|350|08/09/19 17:59:15,000000000|Q.-800.|7802575353047|* TRIAL * TRIAL * TRIAL * TRIAL * TRI|1|OFERTAS ESPECIALES|2,0
4285|2|241|08/09/19 18:05:06,000000000|Q.3200-.|78019058|PALL MALL VERDE DE 20|7|CIGARROS|1,0
4291|2|478|08/09/19 18:09:07,000000000|Q.3440-.|78023994|BON O BON MANI 15g|1|OFERTAS ESPECIALES|1,0
4294|2|287|08/09/19 18:12:33,000000000|Q.-350.|78068315|* TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
4296|2|305|08/09/19 18:13:26,000000000|Q.-950.|7802900120016|MANTEQUILLA SOPROLE CON SAL |1|OFERTAS ESPECIALES|1,0
4298|2|192|08/09/19 18:15:12,000000000|Q.3100-.|7802000012556|* TRIAL * TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
4298|2|77|08/09/19 18:15:12,000000000|Q.3100-.|7802000010934|PAPAS LAYS MEDITERRANEAS TOQUE DE OREGANO EVERCRISP 38g.|4|CONFITES-GALLETAS|1,0
4312|2|444|08/09/19 18:28:34,000000000|Q.3200-.|7613031628964|POSTRE CHARLOT NESTLE 1L|1|OFERTAS ESPECIALES|1,0
4316|2|42|08/09/19 18:33:26,000000000|Q.-2360.|7801620004705|CRUSH RETORNABLE 1/4.|1|OFERTAS ESPECIALES|1,0
4317|2|214|08/09/19 18:44:27,000000000|Q.-2450.|7801930008226|PASTA DE SALAME RECETA DEL ABUELO 125g.|1|OFERTAS ESPECIALES|1,0
4322|2|281|08/09/19 18:48:00,000000000|Q.5130-.|7802000010811|CHIS POP TUTIFRUTI EVERCRISP 30g |1|OFERTAS ESPECIALES|1,0
4325|2|93|08/09/19 18:49:44,000000000|Q.5750-.|7802230086952|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * |4|CONFITES-GALLETAS|1,0
4329|2|281|08/09/19 18:59:46,000000000|Q.4250-.|7591066701015|PRESTOBARBA XTREME 3 SCHICK 3UN.|1|OFERTAS ESPECIALES|1,0
4329|2|249|08/09/19 18:59:46,000000000|Q.4250-.|7803473003461|PINGUINOS CON RELLENO CREMOSO MARINELA 120g.|1|OFERTAS ESPECIALES|2,0
4337|2|13|08/09/19 19:01:47,000000000|Q.-600.|7803473003461|PINGUINOS CON RELLENO CREMOSO MARINELA 120g.|1|OFERTAS ESPECIALES|1,0
4345|2|449|08/09/19 19:09:30,000000000|Q.8300-.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
4345|2|479|08/09/19 19:09:30,000000000|Q.8300-.|7804920003065|JABON LIQUIDO BALLERINA 900ml|9|ART.ASEO PERSONAL|1,0
4364|2|90|08/09/19 19:22:35,000000000|Q.5520-.|7802900001308|LECHE NATURAL SOPROLE 1L.|13|LÁCTEOS|1,0
4364|2|218|08/09/19 19:22:35,000000000|Q.5520-.|7802900050078|LECHE CHOCO. SOPROLE 1L.|13|LÁCTEOS|1,0
4376|2|126|08/09/19 19:31:32,000000000|Q.-1900.|7809562401309|* TRIAL * TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|2,0
4389|2|459|08/09/19 19:41:52,000000000|Q.5950-.|7613032414580|CREMA DE LECHE NESTLE 157g|1|OFERTAS ESPECIALES|1,0
4392|2|342|08/09/19 19:43:14,000000000|Q.5810-.|78021020|BELMONT DE 10|7|CIGARROS|1,0
4393|2|92|08/09/19 19:48:07,000000000|Q.3720-.|7803473002020|MARINELA ALFI 3uni|1|OFERTAS ESPECIALES|1,0
4393|2|36|08/09/19 19:48:07,000000000|Q.3720-.|7802820671988|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|1,0
4397|2|350|08/09/19 19:45:20,000000000|Q.6380-.|7802950005264|* TRIAL * TRIAL * TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|6,0
4400|2|449|08/09/19 19:46:26,000000000|Q.4920-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
4405|2|184|08/09/19 19:56:23,000000000|Q.8600-.|7802820700435|NECTAR DE MANZANA NATURAL ANDINA DEL VALLE 1.5L.|1|OFERTAS ESPECIALES|2,0
4405|2|268|08/09/19 19:56:23,000000000|Q.8600-.|7613031628964|* TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
4411|2|395|08/09/19 19:56:34,000000000|Q.3830-.|7803403002632|PAN COMPLETO XL 6 PZAS. IDEAL 528g.|1|OFERTAS ESPECIALES|1,0
4426|2|130|08/09/19 20:03:21,000000000|Q.3760-.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
4431|2|133|08/09/19 20:22:56,000000000|Q.-2140.|HUEVO|Huevo|1|OFERTAS ESPECIALES|5,0
4435|2|333|08/09/19 20:14:34,000000000|Q.4720-.|7805000313616|DETERGENTE ALOE VERA OMO 400g.|10|ART.LIMPIEZA|1,0
4435|2|146|08/09/19 20:14:34,000000000|Q.4720-.|78012370|PALL MALL ROJO DE 20 |7|CIGARROS|1,0
4441|2|255|08/09/19 20:10:23,000000000|Q.9600-.|7802225640770|GALLETAS BON O BON ARCOR 95g|4|CONFITES-GALLETAS|1,0
4441|2|377|08/09/19 20:10:23,000000000|Q.9600-.|7801610333129|* TRIAL * TRIAL * TRIAL * TRIAL |11|BEBIDAS COCA COLA|1,0
4441|2|454|08/09/19 20:10:23,000000000|Q.9600-.|7802408005556|GATO ENCERRADO FRUNA 350g.|1|OFERTAS ESPECIALES|1,0
4442|2|325|08/09/19 20:10:48,000000000|Q.3780-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
4446|2|474|08/09/19 20:12:26,000000000|Q.2870-.|7803473004741|ROLLO MARINELA 50g|1|OFERTAS ESPECIALES|1,0
4446|2|437|08/09/19 20:12:26,000000000|Q.2870-.|7500478012473|TODDY BLOCK VAINILLA|4|CONFITES-GALLETAS|1,0
4447|2|319|08/09/19 20:12:54,000000000|Q.-1600.|7809611711083|LOMITO FIESTA SUPER CERDO 90g 3UN.|1|OFERTAS ESPECIALES|2,0
4449|2|73|08/09/19 20:13:28,000000000|Q.-1600.|7809611709622|* TRIAL * TRIAL * TRIAL * TRIAL *|1|OFERTAS ESPECIALES|1,0
4452|2|288|08/09/19 20:32:42,000000000|Q.-500.|HUEVO|Huevo|1|OFERTAS ESPECIALES|1,0
4463|2|436|08/09/19 20:19:36,000000000|Q.-1790.|7806500403876|* TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
4479|2|406|08/09/19 20:30:04,000000000|Q.4450-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
4479|2|63|08/09/19 20:30:04,000000000|Q.4450-.|78005624|* TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
4480|2|112|08/09/19 20:30:38,000000000|Q.-1780.|7613032517748|LECHE BUEN DIA NESTLE NIDO 130g|13|LÁCTEOS|2,0
4487|2|444|08/09/19 20:36:36,000000000|Q.-2000.|7803473001603|PAN DE PIZZA 2UN. IDEAL 500g|1|OFERTAS ESPECIALES|1,0
4499|2|162|08/09/19 20:54:07,000000000|Q.-1300.|7803403002540|PAN BLANCO IDEAL 380g.|1|OFERTAS ESPECIALES|1,0
4502|2|56|08/09/19 20:51:19,000000000|Q.-1500.|7809611713483|* TRIAL * TRIAL * TRIAL * TRIAL * |1|OFERTAS ESPECIALES|2,0
4514|2|194|08/09/19 21:08:15,000000000|Q.3500-.|41789001918|MARUCHAN POLLO 64g.|1|OFERTAS ESPECIALES|2,0
4519|2|216|08/09/19 21:16:21,000000000|Q.6140-.|7809611711083|LOMITO FIESTA SUPER CERDO 90g 3UN.|1|OFERTAS ESPECIALES|3,0
4521|2|409|08/09/19 21:17:21,000000000|Q.3970-.|7802900050078|LECHE CHOCO. SOPROLE 1L.|13|LÁCTEOS|1,0
4521|2|39|08/09/19 21:17:21,000000000|Q.3970-.|7806500507956|* TRIAL * TRI|10|ART.LIMPIEZA|1,0
4528|2|228|08/09/19 21:21:20,000000000|Q.4200-.|7803403002540|* TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
4539|2|393|08/09/19 21:30:25,000000000|Q.6300-.|7802820671988|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL|1|OFERTAS ESPECIALES|1,0
4549|2|200|08/09/19 21:35:55,000000000|Q.-2400.|7803403002229|PAN BLANCO IDEAL 580g.|1|OFERTAS ESPECIALES|1,0
4550|2|190|08/09/19 21:36:23,000000000|Q.-1400.|7613035939110|* TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
4557|2|161|08/09/19 21:48:56,000000000|Q.-2280.|7613035281462|JALEA SABOR A  PIÑA NESTLE 110g.|1|OFERTAS ESPECIALES|4,0
4565|2|55|08/09/19 21:56:30,000000000|Q.6440-.|7803473215253|* TRIAL * TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
4565|2|200|08/09/19 21:56:30,000000000|Q.6440-.|7809611700513|HAMBURGUESA DE VACUNO LA CRIANZA 100g.|1|OFERTAS ESPECIALES|5,0
4565|2|321|08/09/19 21:56:30,000000000|Q.6440-.|7803473003461|PINGUINOS CON RELLENO CREMOSO MARINELA 120g.|1|OFERTAS ESPECIALES|1,0
4570|2|208|08/09/19 22:00:14,000000000|Q.9590-.|7613037076820|TRENCITO NESTLE 70g.|1|OFERTAS ESPECIALES|1,0
4570|2|277|08/09/19 22:00:14,000000000|Q.9590-.|7803473003461|PINGUINOS CON RELLENO CREMOSO MARINELA 120g.|1|OFERTAS ESPECIALES|1,0
4570|2|187|08/09/19 22:00:14,000000000|Q.9590-.|7804920012166|JABON LIQUIDO BALLERINA YOGHURT Y ARANDANOS 900ml|9|ART.ASEO PERSONAL|1,0
4577|2|468|08/09/19 22:12:02,000000000|Q.7120-.|7501009222729|RSTRILLO PRESTO ULTRA GILLETTE|1|OFERTAS ESPECIALES|3,0
4577|2|158|08/09/19 22:12:02,000000000|Q.7120-.|41333428482|* TRIAL * TRIAL * TRI|1|OFERTAS ESPECIALES|4,0
4588|2|47|08/09/19 22:25:28,000000000|Q.-2200.|78019065|PALL MALL VERDE CLICK DE 10 |7|CIGARROS|1,0
4591|2|107|08/09/19 22:27:18,000000000|Q.3100-.|7806500507956|CONFORT NOBLE|10|ART.LIMPIEZA|1,0
4606|7|223|09/09/19 07:50:54,000000000|Q.7600-.|78021044|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
4655|7|449|09/09/19 09:55:43,000000000|Q.-850.|7613032589714|GALLETA MCKAY LIMON NESTLE 150g|1|OFERTAS ESPECIALES|1,0
4659|7|269|09/09/19 10:07:32,000000000|Q.-890.|7702626302973|* TRIAL * TRIAL * TRIAL * TRIAL * TRIA|1|OFERTAS ESPECIALES|1,0
4663|2|52|09/09/19 10:24:25,000000000|Q.-770.|7801930003139|PATE SABOR JAMON PF 125g.|1|OFERTAS ESPECIALES|1,0
4668|7|378|09/09/19 10:32:59,000000000|Q.-1150.|7802900050078|* TRIAL * TRIAL * TRIAL |13|LÁCTEOS|1,0
4687|7|154|09/09/19 11:20:56,000000000|Q.8090-.|7801620001896|CANADA DRIKE DESECHABLE 3L|1|OFERTAS ESPECIALES|1,0
4733|2|31|09/09/19 13:05:47,000000000|Q.4100-.|7806500507956|* TRIAL * TRI|10|ART.LIMPIEZA|1,0
4733|2|21|09/09/19 13:05:47,000000000|Q.4100-.|7805080100021|CLORO CLORINDA 1K.|1|OFERTAS ESPECIALES|1,0
4736|2|453|09/09/19 13:19:27,000000000|Q.3050-.|7801610350355|* TRIAL * TRIAL * TRIAL *|11|BEBIDAS COCA COLA|1,0
4744|7|36|09/09/19 13:21:27,000000000|Q.2690-.|7801620001896|CANADA DRIKE DESECHABLE 3L|1|OFERTAS ESPECIALES|1,0
4744|7|196|09/09/19 13:21:27,000000000|Q.2690-.|7804100000693|RECETA DE PATE CHAMPION DOG CARNE 315g|1|OFERTAS ESPECIALES|1,0
4805|7|405|09/09/19 14:58:19,000000000|Q.7980-.|7802000013331|MINITOSTADITAS INTEGRAL TWISTOS 43g|1|OFERTAS ESPECIALES|2,0
4815|2|143|09/09/19 15:47:25,000000000|Q.5180-.|7805040002136|LAVALOZAS VIRGINIA 500ml|1|OFERTAS ESPECIALES|1,0
4815|2|399|09/09/19 15:47:25,000000000|Q.5180-.|7804609730268|DETERG. BIO FRESCURA 800g|10|ART.LIMPIEZA|1,0
4903|2|177|09/09/19 21:43:34,000000000|Q.4250-.|7802000009266|* TRIAL * TRIAL * TRIAL * |4|CONFITES-GALLETAS|2,0
4952|7|433|10/09/19 08:17:47,000000000|Q.-1680.|7802230070012|* TRIAL * TRIAL * TRIAL * TRIA|4|CONFITES-GALLETAS|1,0
4976|7|357|10/09/19 09:02:59,000000000|Q.3100-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
5001|7|26|10/09/19 10:51:35,000000000|Q.-2200.|78019065|* TRIAL * TRIAL * TRIAL * TR|7|CIGARROS|1,0
5006|7|33|10/09/19 11:25:37,000000000|Q.-750.|7802950022322|CREMA DE LECHE NESTLE 200ml |1|OFERTAS ESPECIALES|1,0
5007|7|336|10/09/19 11:27:10,000000000|Q.-2050.|7803111002627|CORBATAS DON GUISEPPE 400g.|1|OFERTAS ESPECIALES|1,0
5023|7|415|10/09/19 12:49:54,000000000|Q.5000-.|7801610333327|COCACOLA SIN AZUCAR RETORNABLE 3L|11|BEBIDAS COCA COLA|1,0
5044|7|431|10/09/19 12:55:32,000000000|Q.-1250.|7801610001295|COCACOLA ORIGINAL RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
5050|7|155|10/09/19 13:00:39,000000000|Q.3800-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
5060|7|146|10/09/19 13:12:01,000000000|Q.-1800.|7808731300436|MC COLA 3L.|1|OFERTAS ESPECIALES|1,0
5073|7|182|10/09/19 13:38:06,000000000|Q.-880.|7802900001308|* TRIAL * TRIAL * TRIAL *|13|LÁCTEOS|1,0
5080|7|214|10/09/19 13:44:51,000000000|Q.3100-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
5101|7|6|10/09/19 14:46:09,000000000|Q.-1350.|7801610001165|* TRIAL * TRIAL * TRIAL * TRIAL * T|11|BEBIDAS COCA COLA|1,0
5132|2|41|10/09/19 15:29:49,000000000|Q.-850.|7801610001165|COCACOLA RETORNABLE ORIGINAL 1.25L.|11|BEBIDAS COCA COLA|1,0
5158|2|446|10/09/19 16:53:06,000000000|Q.4930-.|7802225688758|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * |4|CONFITES-GALLETAS|1,0
5191|2|482|10/09/19 18:03:34,000000000|Q.-2460.|HUEVO|Huevo|1|OFERTAS ESPECIALES|6,0
5443|7|12|11/09/19 08:10:57,000000000|Q.-1550.|7500478012473|TODDY BLOCK VAINILLA|4|CONFITES-GALLETAS|1,0
5446|7|285|11/09/19 08:22:45,000000000|Q.-2100.|78019041|PALL DE CLICK DE 10 |7|CIGARROS|1,0
5457|7|61|11/09/19 08:48:37,000000000|Q.-2100.|78018853|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
5462|7|213|11/09/19 09:01:23,000000000|Q.-800.|7803473004376|* TRIAL * TRIAL * TRIAL * TRIAL * T|1|OFERTAS ESPECIALES|1,0
5462|7|213|11/09/19 09:01:23,000000000|Q.-800.|7803473543189|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
5463|7|432|11/09/19 09:02:28,000000000|Q.-1200.|7803473004840|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL |4|CONFITES-GALLETAS|1,0
5465|7|346|11/09/19 09:15:13,000000000|Q.4480-.|7803480001092|* TRIAL * TRIAL * TRIAL * TRIAL * TRI|1|OFERTAS ESPECIALES|1,0
5465|7|246|11/09/19 09:15:13,000000000|Q.4480-.|7804617470255|LECHE ENTERA PITRUFQUEN 1L.|13|LÁCTEOS|1,0
5468|7|429|11/09/19 09:16:27,000000000|Q.3600-.|7803473004376|MANKEKE SABOR MANJAR MARINELA 120g.|1|OFERTAS ESPECIALES|1,0
5468|7|491|11/09/19 09:16:27,000000000|Q.3600-.|78019096|PALL MALL PLOMO DE 20|7|CIGARROS|1,0
5476|7|264|11/09/19 09:46:09,000000000|Q.-1850.|7805080100021|* TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
5478|7|90|11/09/19 09:53:27,000000000|Q.5560-.|7804100000815|* TRIAL * TRIAL * TRIAL * TRIAL * TRIAL * |1|OFERTAS ESPECIALES|1,0
5483|7|105|11/09/19 10:09:55,000000000|Q.3880-.|7802900600006|MARGARINA SOPROLE 125g|1|OFERTAS ESPECIALES|1,0
5483|7|332|11/09/19 10:09:55,000000000|Q.3880-.|7802900001308|LECHE NATURAL SOPROLE 1L.|13|LÁCTEOS|1,0
5483|7|60|11/09/19 10:09:55,000000000|Q.3880-.|7802575006035|CORBATAS CARO.400g.|1|OFERTAS ESPECIALES|1,0
5483|7|231|11/09/19 10:09:55,000000000|Q.3880-.|7805000148522|CIF GEL CLORO|1|OFERTAS ESPECIALES|1,0
5493|7|133|11/09/19 10:52:33,000000000|Q.2550-.|78005624|BIG TIME MENTA 11g|1|OFERTAS ESPECIALES|1,0
5499|7|178|11/09/19 11:37:49,000000000|Q.3100-.|78007673|PALL MALL AZUL DE 20|7|CIGARROS|1,0
5503|7|233|11/09/19 11:55:45,000000000|Q.-1900.|7803403002229|PAN BLANCO IDEAL 580g.|1|OFERTAS ESPECIALES|1,0
5504|7|309|11/09/19 12:05:24,000000000|Q.4670-.|7802230086952|GALLETAS TRITON SABOR VAINILLA MCKAY 126g.|4|CONFITES-GALLETAS|1,0
5504|7|22|11/09/19 12:05:24,000000000|Q.4670-.|7802950002119|NESCAFE TRADICION 50g.|1|OFERTAS ESPECIALES|1,0
5526|7|384|11/09/19 12:47:39,000000000|Q.-380.|7802900056070|LECHE SEMIDESCREMADA CHOCOLATE SOPROLE 200ml|13|LÁCTEOS|1,0
5528|7|89|11/09/19 12:48:17,000000000|Q.3100-.|78007673|* TRIAL * TRIAL * TR|7|CIGARROS|1,0
5535|7|200|11/09/19 12:56:30,000000000|Q.-1000.|PROAGUA|2 CACHANTUN 1600ml.|1|OFERTAS ESPECIALES|1,0
5540|2|252|11/09/19 13:01:21,000000000|Q.3110-.|7804617470255|LECHE ENTERA PITRUFQUEN 1L.|13|LÁCTEOS|1,0
5543|2|404|11/09/19 13:19:56,000000000|Q.3030-.|7803200037912|MARGARINA BONELLA 125g.|1|OFERTAS ESPECIALES|1,0
5543|2|163|11/09/19 13:19:56,000000000|Q.3030-.|7801620001599|CRUSH ORANGE DESECHABLE 3.0L|12|BEBIDAS C.C.U|1,0
5549|7|274|11/09/19 13:15:53,000000000|Q.3800-.|78020627|BELMONT DE 20|7|CIGARROS|1,0
5550|7|92|11/09/19 13:16:23,000000000|Q.-1250.|7801610001295|COCACOLA ORIGINAL RETORNABLE 2.0L|11|BEBIDAS COCA COLA|1,0
5555|7|324|11/09/19 13:23:32,000000000|Q.-1610.|7801930000923|* TRIAL * TRIAL * TRIAL |1|OFERTAS ESPECIALES|1,0
5557|7|135|11/09/19 13:24:46,000000000|Q.-2300.|7793670000083|YERBA MATE MATI.500g.|1|OFERTAS ESPECIALES|1,0
5559|7|43|11/09/19 13:27:19,000000000|Q.-2100.|ENVASE|ENVASE BEBIDA|1|OFERTAS ESPECIALES|1,0
5565|7|305|11/09/19 13:29:36,000000000|Q.-1000.|7808743601934|* TRIAL * TRIAL * TR|1|OFERTAS ESPECIALES|1,0
5573|7|14|11/09/19 13:45:30,000000000|Q.-500.|CIGARRO|* TRIAL * TRIA|1|OFERTAS ESPECIALES|2,0
